Block: 17
Row TimeStamp TraceOriginalId DocumentHash ContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature VersionSignature LedgerSignature LedgerSeal Block
6382 1551469516489 fa0440512eba6133641f56ab8c731e133bb891baa7ff62628b6cce14edf00775 fa0440512eba6133641f56ab8c731e133bb891baa7ff62628b6cce14edf00775 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 03faf0e7251d1321872e1317b39640bdce494f348525b4d02880edc04449c3966b 02be2ca9eca7319f2f3653b66400e71c28e5e0908e3fdc673c5a97329968f53e2f AChe/AOKQMgIIVsXwH9h0OafMZgH2M3XjqLIHjPLrm70AAY6XZdN31N2D91oJNs9hI7+42AMlc+H8Lyr50EAAmnP 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 AGVtoGtpmwgCrXGT3Tp1dt/VlkTzh2riFEoU9hqogXZBAFhps0JC/DFl5UWpbK6qfFmfHywORJfzOINOXQWK0X4o ANoKs7QCS64DIrbpXVqJpOSP+2s2j67W70SnGzfeaMIKAAOV4yk4hXjXsBKkQJkmAUxYv8Yb1e2ALXWtjE8vfVpW 17 
6383 1551469516626 c10c76b3b1997cbb01ca1916d6651a6099b4a35028fcc4506c3348213b147725 c10c76b3b1997cbb01ca1916d6651a6099b4a35028fcc4506c3348213b147725 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 0356e7a05df3465f2103e55744fda1c79c09648138ba9c41be26587e8605456bbd 024ce88afe4a14ac83a49f520319517c08fb715128d080d5c99da69d2c725cfde0 AABWfuDinPugSHJ7CZ49LGCyjkTvi/5Qycx2TWhvrx5eABIHBCeVs5xn0fFWesZtDVO9Abg2bX97NMvLi7VPt5t9 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 AICMiarAMf8RAqHR42c1hhw8x6AKa9Zd04BkyatIeAOaAM9/QZpKQE8E1drgfjajyBpBl+AiuvYRipHcbY7F+yed AKES7bWmS5rAQ/C1c57AQqa3xZ1MqAqSzBLWlwfU0FEaAE0GNSC4bUQFC2Y9VZS7Tpsc8yisMwSR0FMpnxqXIHZc 17 
6384 1551469516716 caed92e7bf58fad450cbdca30df5435504af2b09ec71c94a6137ca235c1d9d95 caed92e7bf58fad450cbdca30df5435504af2b09ec71c94a6137ca235c1d9d95 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 03409e4cfd5963bd024d5889fb2b3e928c255a016fd3e7d376d625521fceb0709a 038413d2e9bf3ce9ea11e7206f1e0a6dbe196c75afcef6a7c6b58e7df9885dd2bb ANJ01lhD+XpOXdDqZ3i0x+d3/RXVCJ80fz9sLQaDvpJuAEZHg6TWpcaZ42W2rXu6tgcTngVUsfi3q1gNWZ+bW/in 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 AFqbtsx0tmlf3p5vsUkb5JGsLk0Nl4XnBJ8CWZsXoXSuACElhuSevD2iIDyulTQtWqgfqIbyT8mJbi3Zl+7/SdDr AKaxE3iYcvkbBTXy0HYxY7qDcI9KRTTNZ8BmZJU/kYEdAOQF4tvFs5stH/8l1ybIRbgcEugZbOVyGuqaVE20Oga/ 17 
6385 1551469516845 c10c76b3b1997cbb01ca1916d6651a6099b4a35028fcc4506c3348213b147725 f46c042012cceb669edb7d807662994339aef92a3644324ed2363b504c59c595 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 0356e7a05df3465f2103e55744fda1c79c09648138ba9c41be26587e8605456bbd 02dad5861146483298f950b1d732a158fb04272a221ad453c335e6be14bb4d84cc AC9oB/dXDpj8uMpLoatREaTCu97PL3O+zu5zD7ZXPa10ABpa/+wqlICnTb/QMafdp+EDw1/BcTANEzj+nQDMM3Y/ ACNGANCnz4pDq8mI9NrKm0jycuazRa5Ho4XqYzFwSVIKAMxlcOK7FP7Eig3dBjTu8g8lnWkf+2JtXFrHjyG2YA9g AAHlIiUgF0LxA+AsGKSDXMR8KMt3fxdbTSNI85y/Po+OABllPxtYoL+SZVFUjp63JDXbMVOND++BjhT9W19VP26V AH/BNPZtbxSXIuK6w3eT6A6TMjxDACqrLqEdP4SCQ6YuAF4S1+FD7Sf0IR1V/WVIbdzpk63HFOlU5auXnLOHLiwu 17 
6386 1551469516946 fa0440512eba6133641f56ab8c731e133bb891baa7ff62628b6cce14edf00775 4b612f51a97ea8013d745644f293c85398086a0607de47134aa5e6edade4a45c 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 03faf0e7251d1321872e1317b39640bdce494f348525b4d02880edc04449c3966b 02a25496e22e03f024580a38b071c26ab935adfa05b8e4e9d5c0ec75bb207b606d ADxY6+yBxyDVbi623DLzSfjTweo5FB/YRacBfS1Ka2b1ALYvm4ley0sH3CRwg3fNanJcUgPM9gKDSHRS7R+5YzXD AFEu9cFqV4ToHeY2C40CQL1kdCdeqW/0Bg16oFomR4jTANqgDSGBAKzKgTx0rkA5YpOcuM1P1I0v6/tGSchqD6dN ALCH1hhlvTYmgxkg0dtA0uP12buqd9Iac+Wj1OjVUdqMAGhcZsS1PmL5yfCPvvvbTboBW8INEq/EJvn2F3bYGFsG APOQQxuOvCvkuTkJsGMeSljqa29bx9vme4jK+oucZ767AHarKDuukk4ZIhy4B5eZqzTNwRCM9EvLFOnZNp5K2MIS 17 
6387 1551469517058 b64cec667642b4b8595c62c0699b0f6a5e0798c5743efdde4038a122e8089406 b64cec667642b4b8595c62c0699b0f6a5e0798c5743efdde4038a122e8089406 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 032776d55e7d3eece921eca85210802462197f14f08b52587c72e2cecdb04d48a9 02934cf6d1f9021823acf887ee002a8e52962762a5abf4aed42b687bbd8e65a10a AELmt1p8vXdUJ9cSeymxFR2IN/+qDLyTG4R3flGBomabADl3ixyh7+gWVVXMom1PQ7lv8dPi1DVwgpgcdphhDr5N 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 AAduv2MG13KN10AU1KUmDo8mLNtFhRvgeEd/NL+zaxAWABVNSRR8IrRnMnDVwL1axDBMDVRr4HIC5pJLAupMwr/i AAccsXWAuOBlPaIe5iOKRr/Bhpj8t2cP45tt4Qg3m6pNAJhr9dfBHVXdEW0HIAQ5nInckbIxgQWYuiXeU5MKU72A 17 
6388 1551469517173 caed92e7bf58fad450cbdca30df5435504af2b09ec71c94a6137ca235c1d9d95 2c27e6cf7b5d7a8adff22be750a4195842d090c823c26833f0687901e3eab4a5 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 03409e4cfd5963bd024d5889fb2b3e928c255a016fd3e7d376d625521fceb0709a 0344f21ccfab4db63204759496a19e4f4662be713b25923509de065a7b58786adb AAdeFlehomoHd6vMNMUvOSxhGduQUt158fJU0i6+aB6gAL5YD4kGwLEHVJJJ9uoOKR2we8Y8cybOv8Uak1CIwjr6 AIhGnHpjOJjnA3VwhujSBuKSA9+UlcKUbRRMpykLl75LAAupidE8R+odB5NvxN0J2h3C/c0TFB65OWl8Hp+YO4du AHgZKf0Z7J/dtR2VlhxelaaNUQ+h2W8hWYavDSVQ4k41AM+/L8B7EYBm9MlfcswovAJQhoqosVLe5HW5ttJ8gubX AHNzKN0o5etUYXBbMauWXRBKiNvgACIDpV0c1g6xsNiVACrqU+L8CZv8y/VEG3Q9HYhDkmjJuypMCRk83uYlLk1G 17 
6389 1551469517297 b64cec667642b4b8595c62c0699b0f6a5e0798c5743efdde4038a122e8089406 256ae99ecedc1e1fe9a20e8b296bfb41cb513485dd8c6306bbb8fa806f1c5748 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 032776d55e7d3eece921eca85210802462197f14f08b52587c72e2cecdb04d48a9 02b53d34baca9d1b5056f613d21fa79e0fe270a6d2f31b65aef74ae2d2db50d0a4 AGVV7GjEdbv+wBN0l4qNvBDa4j4FljmTJbeo0bcYsfjbADgrw50gwbxLDPu36fDms8QUgO6ySz8YjmjtvcpKp+Ht AJ/ucV5eF+jtDEVSkWH7nYM9yrzfxDqV0khHDoiCIvsQAOqcrQ6Yc9VV2e/V6neXmRhyAGYWKfdYIK8GZmHUHinB AAYRo5wJ2zBnSCu/tsqarq/kK2B+CS+qlqGViL9qit4tABLVP5/i4VllTcwMySiNh3uaKvz5xKE9xs1ZTn2WTurx ADcYIA+XQvTeVOX+vp2wodvwEy/dBflE5Pg8htH/KYxLAKxGxWQSaihFcmf57j2MJgXUqVmyrIHqRi/LsjJTEzzg 17 
6390 1551469517413 6a3dd3bbeddfdb06bb2ba690acc34b2f134777acdcde364ab7c58535f925dbc7 6a3dd3bbeddfdb06bb2ba690acc34b2f134777acdcde364ab7c58535f925dbc7 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 0284fcaecdda90f13b0144f013773c23fd80fa6426942036125069816bf69a0e92 028439c07742f0367c8a74d1d9bbcc3caa6ff41d53eed9bb38505e6fc139991fe6 ACnkeVM7Gf0CJduaifpc0M5FD9MxUu8aIdlXUVA76UZ5AOoNQ2DkXM2UHoV0qHziz52Nx8yv+QestypzQFll4aYb 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 AG0su9jIRcKtGweSOJtBYkj4bYAnLCx6RtykziVZdt86ADQW25L0fgrAjH4pC9K59EuT4FuipECw4+HHjShFuv28 AO6ZYqwWK3zpoP8ljz8kIBDrAkkUQdtxLkRjjY8HR5ZYAF93zxJQsBdO3XPpq42en3a4v5MWwWNS6bm9m2Hg+uKf 17 
6391 1551469517461 a665387e8d454c129a2d1193be4a9c91a9b7c491ee0b94f3e14863e31c156190 a665387e8d454c129a2d1193be4a9c91a9b7c491ee0b94f3e14863e31c156190 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 0248224fbe7145f2e1046ebc8af4a4bba2902c15f6fe42b7f618a72030ba9a0278 0288b1ed7cf845d6f643cd8a8e4840cfb22d42fbf0ef17cdf5df952a4621e8e378 AFg/VnavBAlY0fe1FpqYBd7siUC1vIpkwnw0Ej6qZWOsAIcVJgN76FKMYo+wGV2epbUq7bLtXJM3GBIziu+mw8Ew 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 AAn7PVLEotT7psgF6vlwPiEJwL9xjpEZEVks+vAlVTTzABR6xIUYyhFBPniwWo4d+IA5zIZS9WqucMJBn8LXIPOA AC/5QCP+OQefjOpGYIf9/3BQR8Ot/Wp3NLMBIV2RXDmDACKgcdqS/fRTm7GwNJvWS8X6V9e/Z9b93UbkJOp8WJfB 17 
