Block: 32
Row TimeStamp TraceOriginalId DocumentHash ContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature VersionSignature LedgerSignature LedgerSeal Block
13311 1552420080007 bc15e5fcb62b9e9626c12fb39560401937651e66ad463992bf4800e63ddd7f34 bc15e5fcb62b9e9626c12fb39560401937651e66ad463992bf4800e63ddd7f34 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 03b699f2414c84dfda83caec63e2a45d77f7bb9ca54481a0d4d4987d1d2ec741d3 0242ea309558e911e5dcdf0ad6ed9b69e28bc659fad7abb5858272fa2aa3f4c7c9 6ngD+KilahPgV4XaeJVrgxs3bsqaOEB+H1w9KriT7UExZZldyfHF0uMc7RJwmsFvK1gzqcW2WcRGadIrg5DrsA== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 hQ5CZKWAP51oipDrzRe3jx5t060euJJU8UcA1TUsb9d8VewmUbQujuQngNEF+UG2G0bieudKZmbTky6SO5CWgw== CMz8orOR+en/QAwxmy8eXTlo2wQpje1rmEu94cxHjajxA8sQanAe+6Rgzprnrlc9HBK4x1H2H3O6c2z/YTYEIg== 32 
13312 1552420080077 4701f7c70ea8bfa7c5f21a2b34e86b6d55a13847210c5f6444d15f495c0fa8f9 c258eaa2b45d7ffd090dd579d1868ae3f3ab8f27889a2a8da8948a6b7764d448 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 022183416324c347ddd45fc531735608564e5d9c6ee6f11fa3acc7437af388531b 0235296aa0721b864b5f3c3b6cbd7018b6d2bff27ea10d45d929c82d95af491433 X0dGd27xrTuDLOcjG3E0AKmWwpreiH2qRV6t8u2nl9AxpJtrQ45rcIPbAgZ8SaIO3tXPMMya5BlR+AJ0LFzBWw== WZtdCZCsgFvfqYUJmmruvKV+C+VkaGfSf2U4tDS5ZrQxquBRiggsAfYFbS4vhmse0cHz7dZNP48twzK15Coavw== Gto4DOHA5D09ZvLptHZw5WOo6CCvGQSQT3R4RSAxUX6sMs7f8eayTkMjCi2zXY4QuQqngAtxiJHmw5P9cilhGA== dwNL3gyg3Gp9CVNl1Pe1XotbpRr+IQrPCNqsRa8AX60pXf2oYsZC0P5Gg/ZiKSe+4ptMaVO3TKopdWADoAqk8g== 32 
13313 1552420080173 6c802dc1e9962da8466b1108c81ae08d9e3525979d76cec3d05a41abfa5683a8 5d83d9daedce62899cb2fdec5b41e54fd4ee4d669110ff05568d23413adb83c2 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 036d7188ea7861655d88d846ce4fbaa11a971e64884234d11636afd6c12238357a 02b438fa823cf6d14f0c4cc82b555803201ff536df2e147495afc7f6e1caebdf77 Cg+LzRhwanc/0ADXMEAce3dLuY5AqRpX+qR7udN4T4RhECcfgUXruVXpmBCd/qBTvQAiV15+NBXnNiTX7zNa3w== 2X+6otP3OnFqTF4M/d9nn6N/HX7ICFvnAKqsBemwpscaGpkcoTwOwo/09PIwnz6FrRRp+rFuIqXtzai4doU8cQ== RG5HkI1RzCbGQLNQWezfC4qXXhqf8TigYs1Ay2A9vdROEkk6yjVEixPttGCal/dBXiqG4Q51jwFcC0EonWXSGA== LnMyiI/cpHpmRhgmYBBWrBzHYuWyI2tyEsZ8c3BdQOzWbGSrOMKGRuMhbg3MlEXYtRzoVHY16A2FvNkVQqolXA== 32 
13314 1552420080269 c4cb67d2a3247e87d8f6eaa99d0884c8d3c682b32720a7a1044162e858e2a437 2162387db65676d4e7ede926208ddb458010bbee84bbd8521d4dddc4f4292370 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 03186b4acb84df49c5f1c8ddf469148d5f3ecb043a7d345db040f36a44b5b22886 03e5e4c6a36c2885c71783c5714c530b33bb33dd75816ec7a61dcd39d570eeafff 31VF7eJdYdRZA9JaB5OJzP8siP2vRLoB5s90NWeheJVWJ4aAD8KDptFHdQ3BQmdDqtWz3BtKI8jN6X4z+1TH4w== rMNFjN4ti9fnvieytcw/c2xrsTUSQZde4Xoo2JuQOlTsIrts0vwnF4cU+VCFj8LPpnP1Bs38Mh5d45NhB13m7Q== 05uU5iIlganKtaAjloGiIeFKRCpLfW0s/D6BmNjUg5lQBg9xj40l6dn1L2G8PCcsy+ob/ywj2YYBmNkIt8VSnA== QiiKvT0VK5nX8RUu4b66n9BbQV44ut3reGySQzSlzNLyGaFUl8aRs3OqEk7RjzDCQnuVRTuh0nK//xakkMKL9Q== 32 
13315 1552420080336 05616d7bb12d85037d937b0e0d3f6cd8cf53cbd90731139e66a77c44409d850a 05616d7bb12d85037d937b0e0d3f6cd8cf53cbd90731139e66a77c44409d850a 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 026950f02559d6eb4a30cd1c6c066109f27a29210e0e2c6fb22fc3b307f0c3e7cb 02859949fe538a34a578bd1438aa72195aea6a7a36c1c02d75b5b53a916b42fc61 HViNCywR1C+l4gzNMdUy7EL0qw/VMlMVaJM2oZm/MDD94nhj3WwQ0gaYDKeh8gJz+gQqddqdofeF5k5GCBIFvA== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 S86GBHF5qlVH9ImVCM3LR2uuemLxIeRlrXS24qiDsmjurcqOziTz0jEfjxJ92pjPhlww0KLKN90iREik+KvUOA== TLMR5qJs/DuZqxvW0cNp7s+muz3PeqbiKEvPF9RBiKskmRCPzHc9v4h2wMoh6piDTzDIkn6WvM0bw09xMJ74kQ== 32 
13316 1552420080386 23bbe0e205a94600b1728196c7b8dc5bd2c054263fb41cda07e48a98d292340f 23bbe0e205a94600b1728196c7b8dc5bd2c054263fb41cda07e48a98d292340f 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 0225c04d97394c771dcdf5e89cfa88b58ec41b8eb43e26222d5643a51296b2f07b 0374b00c4bd45dd652e85aea829f372980524b372c4a8af86b0bda1a80453891e4 PFAct2J31uStI0S0VPjPhzibRYNTWuBwErPz+NMAg1DZmr6cmOS/0tbba7Swz9v8yljLbI/zMEZpoqcUW6O8cA== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 EwNYdrjr3nKZWSAL9tbKliMB4SPLjzbuoQUH3xcW4eD0Ecvi3acLE6dLicndi8tPhGoxRgXTN21g5MjYAzL7tA== VVtgPjDWTJ4dVk2afQK10JsVwmFejjxHPnYTn9QROGBMCfaiJNP9ym9P1H+YnXisNLH/e7eAozqCSfhlXNVJuQ== 32 
13317 1552420080430 2bf335f38f55fc515f246493baceb3cde45e4bd30a0564c9343fb92b5203644a 2bf335f38f55fc515f246493baceb3cde45e4bd30a0564c9343fb92b5203644a 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 038a6ae0d193cc4f7d9c019a9f7bca8e6bfca4ec0c50df198621bbdec17ea033c3 021b736030387630087cff9fedc77b5863ae94166afadef8322519603ec4bc8bc3 1P/RyDxb+DkmPh5WmA23wky25RkJoe5Q9PlGpEmaoVaK/K4l9DCblAAV6yr8BY/ep1EfDYUZ7atdGHYwArFrgQ== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 w0kf9HtppyaBmPb08Iwzdb6YuGexzUvm/lqKl7ooQYHnWI+0gsfqHf7MsSBv9V5YXU8QSoUBY10Uqgd/35+/0Q== 3zuH+ci/9cRG/XmEu6OExqbHud2xHPEEBEAeQGNFGcl9G+K0VITVzcLfqPETbR6QcMcNi2Pif9KraTtwnbQZUg== 32 
13318 1552420080480 3008d5136f40b71f773b6053393bbf4f1cc0739d83fcaea4b53b2f85d0a4c50e 3008d5136f40b71f773b6053393bbf4f1cc0739d83fcaea4b53b2f85d0a4c50e 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 02faabae72e400de17d41a1d0c3cb77d70694e33a8d93dc210070143dd0caf45ee 02818ffc9b2642c33c77986b328c88cbb1a86b0cbfb6e2126d221086e5e2545045 QGVloe6H+0fZTu5/f4qPtuAWXUzHh1/IjSp3Mf31+Q52U6+1bHeaecJGft3ysrDxLLy21IgNPNWYzECfvatTnQ== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Pl9okdDen5heDGctxbWvbwwdTs04OYHdQwPTC+u+VZ+wFv+nUMdmgdBTbP63EdpPR0uS7N3wYCiW1yQLJiX+8g== v+uPNEh8v8MSwvJyPPyNVQ8cAAreaBA30K5WkeJU3zh7S7hEGVdRoT4LjPjDw+n+PuKN9j0ttVRtm0zHJU19/Q== 32 
13319 1552420080524 9e71cb5f4befc589bc7e93071d4dfff6c83b9d919a383e619980a06dde5f89d5 9e71cb5f4befc589bc7e93071d4dfff6c83b9d919a383e619980a06dde5f89d5 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 03ce76ec04d0081e67f914449f8b4d27f6abb3e9553f25a87ac71aad978e49d067 02ee441bac453440747804de2a7c64f29e150dbe65e602ea3096067d814f2acd36 IMPoY8AKufWoMKNKLlIZty6ibKhIx82V3kJVYSiEp2lEBdgpcfOb5hheoyWwu73taAP4Hoe2dWHxSeEb5Wflbg== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 IWNoOwpwZALjhOP//UVGMfrlRxX1Bww8VqW0F48jRCHWBx+mckrGHpkkZqKAhSSm+vuPGwSOFCooQJizck6iuA== WRG8ue2kKnG9MYM2ZBMN7E08vimSdc6yymPboXMyLi/DQUZ3cdLkPeswQDw7ck9WV8EsyYGKeswonpsEqPCkXg== 32 
13320 1552420080602 bc15e5fcb62b9e9626c12fb39560401937651e66ad463992bf4800e63ddd7f34 4dd0a94ce43932026077f7fcaa0e9f516123e493d389bc60c7549d254e4935cc 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 03b699f2414c84dfda83caec63e2a45d77f7bb9ca54481a0d4d4987d1d2ec741d3 0202fb2924080a1e973824b9d3f992d2fec4a808dca1c7c5439a4f43bc0e1c7cdb l5gCP6WKiyoMQ6SlMRSardPuvrI8YfTm2UDJjpTLbk44cb1EOmufCznLWimTPUlDa+/MWJg67x+JdURw5aqVyA== C5ySdLp+gH9kG5q37iMGIBxpQR+ah+7aSQ3FIzQIusky7S/9APEjpvu4Ke2tkGpBaMyrtQpqgBR+ZDkPFlL7lg== J5A2LQ0tGfVYFFUXx1O4Jmr/7ExpljE8BYIedvR+mQ2WECLbh3U7Hj8YxBxt+C8sQCm0HNsXH6E9BlZGzOpK4Q== VoUYWELfFCctfBIsYVwcdPTNPr6JNVQetGQmp+Z/radUmZeuUp+L9RHw8p+gcJIWbXhvH0/JEf/Z//dPkjxCZw== 32 
13321 1552420080709 9e71cb5f4befc589bc7e93071d4dfff6c83b9d919a383e619980a06dde5f89d5 746cc112ab66a6163c9336ed350b07b36d9da96c5d7ec04d847a6c3508c72ae6 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 03ce76ec04d0081e67f914449f8b4d27f6abb3e9553f25a87ac71aad978e49d067 03fb5f48e23d1530e5ee9cbf2c895f750641c04f42ed5f3f1f35b35738c3743200 U8xRsE+QmLnCfVSfrZzeA4CYrErSw2W+KGxx6o/sGPsvH3VHlPo02picWVYbUGS/gARYo6H1bQbLF5QQDT9toQ== Ze3vN7qTByXC5V0Fi6Hne4WKpSuJRPo58J+rx/bCpZJy+8SOmZ22A13Y3kGMkCgxQa5hG6B2jsZEIfthQgi3BA== 8kMXuSYU5sr84gLmYefw40SXN82PqwsDWppW0isHfogZ/iUG3bjMAzPZP2vnfC/1LVGgZCoxB2rYVH/p1oeTqA== aFv2hDX3gYyyZaLaFQUrZYRh5mCdeve0+unC/x2yMLuep2NsuoIVoxO+k4khoLHUWb6aInQ4FvzFz4zxYkgP8A== 32 
13322 1552420080892 3008d5136f40b71f773b6053393bbf4f1cc0739d83fcaea4b53b2f85d0a4c50e 8d3eff243781e229eb368f4f5aa3bf5ede3c20dfd627f9eaa44c134def3ca399 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 02faabae72e400de17d41a1d0c3cb77d70694e33a8d93dc210070143dd0caf45ee 03a84c7f699493f067f40651ecfbe34f2c2d797184c737aa3644c9930759e22233 nb0v3psJEI5HJFAMqxlL0T6BfUmqxBhPJZHAozialnK5d60OhZCt5bmFzybsc0AdhH4qOT/IBtco4tVnERuFEQ== By51jIF+aTijHRjhBAUL5lFSdxx4X0MDecudhsqxXR9S8L6elTx3OGnhMhzAqk55A+++fqlHAZePavfDLfBs/A== 1ZvsSVn33HB8KWV1hXocZSP4Do0+dnIGLFzdrd6NLaYXlSk+f1nx37fPyxCALiIHRZ5HLdgHY2IHxQUNKsgDYA== uigq/bgmJaR1Y4Nu8yRhDK5yjJDA2steGkZktQL+OsUmiyml6pTX1KgOffgrJiPtvM8NebyHsgVQk9DlKOCRqA== 32 
13323 1552420081019 2bf335f38f55fc515f246493baceb3cde45e4bd30a0564c9343fb92b5203644a 8f697e4ca44f7e4d1269c6d83a8a570d5d2e1032841539cd8ccf27ea18aff67e 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 038a6ae0d193cc4f7d9c019a9f7bca8e6bfca4ec0c50df198621bbdec17ea033c3 03c1ee9b864f9425942284372431546f21605c1616fccd0fb7c5ca9622dcd1cb2a 4EFG0Fq9Y0F05hpMoaDymEpH0NAth0Adxa4nZjg57hTx49Nmcc8Xn0oy02R9m4FJGsnyDcRe1/CRDesJ+mVsCQ== vtvb70T3atxOh2q66eVFTQyxba0IC0ghDwRUq1bNSpVIHc5F14ubky5aw3bdscWopX/bSdThFLiUgMWruUCZVg== hGD47SHVOOhiipJiarWrMYj29UfkanSnr7ZfUZjl5MCUAzcKVjNDBcC/0mvtCU5r5oodRKzEWcp0+2sbc5OHJg== Hfq8joD8KWnjTaBpDjDZkttZHGRGUVC777xMF/vbN40dgIArqI21hc2FZJWxDWinyH3+3Iddp14DlmgHgG62+w== 32 
13324 1552420081149 23bbe0e205a94600b1728196c7b8dc5bd2c054263fb41cda07e48a98d292340f 3039182a7c576e6ba9d4a0f045bd7c810abae122400887f1cae915a88240fce3 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 0225c04d97394c771dcdf5e89cfa88b58ec41b8eb43e26222d5643a51296b2f07b 02413c98d3478c87a7143840990c006c570945c6c3485070d9929bde94205064e9 A3Jrvi7i8nh9OYW2PEdZ2U4XJtMhiFXsLyATOgD8JoHv0Yl7Npf1DbUIzuX00oy++6TYI8EN/0s2iNyNac3FdA== G1+LvBwhf65S/9+1UZ2a73UhcyBUyqmvJplxSe5mXxWttmnQABZ7EvwdaZjgAz8vlE6CTf2+CnMSjin+GXCHog== zQ4UG6CRwzPGFAsjrd3UtM5xk4zB5GYcXZwvpZPKKTbH1MHmJEQXKJNITtTpDHAeypAQWPr5hTjIgeqTq9wVAA== uiRgCRRpgjHvHKtyCUotFbIq8ciunqRbk4CbcCsx7LNOB87CQDKw0oLbiBHElspsluTZRAScaZn9zgt0XGPTyw== 32 
13325 1552420081266 05616d7bb12d85037d937b0e0d3f6cd8cf53cbd90731139e66a77c44409d850a 8f6676f1b5be7481ea019529a4de69b12b0dfa54ec0fa283003d9fba3071d571 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 026950f02559d6eb4a30cd1c6c066109f27a29210e0e2c6fb22fc3b307f0c3e7cb 02a37b2f2b4c1f8f990accf8df84be693e520ff0e7fc8b66991445e7f18e50b06c VkgNsm23YHRtB102h02jhib7NcTg6yz+0T4Lsj1yxZhkhhpJ9G10ZqEWE0K++hDFyyDZLi0HRIXKx28hibrB3w== gkXOMfoH/bsDo6/tu8os3PKxHsRyeB8xfg5UQn+eqapU+bajPckLsL8EYQUKZRy6W28r3YTMGMVbF67KYdAkfQ== vFATgI7XonrhYblvTKzIhm9CWeCp89trHLeEOX0TYfQLzx3ZT2DmgiNLmvgDpSO+77YQ0I2h1xDYcLzl/JWRUw== 4251QO9KdAdfnOnK0vfyAvDy4qXhFNd0/XoVLrRzceDs0KL8H+FPJyzrIubpZB8gQqY7bozbJIuwZ09MB1/4+w== 32 
13326 1552420081347 3145b3563a0deb939774bd09eb6fe3cb956a07553d51cbaf6ef6229f20432f31 3145b3563a0deb939774bd09eb6fe3cb956a07553d51cbaf6ef6229f20432f31 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 02de0a15f43af1b2bc905bf9d5b4c67a58a60cedfbb51bb8afe5af475cf3217727 020cb4acfdec19cbe50d474caab209f2eca5e532834bfda2728f4d932f373b9fee BNuHXAmBl/4xXqxc9gzHj3KySYB5vl2JbwExVRX0TIa2RcK5G5+ZU+jW9SYcCxDKZ8nwEtDx+24D4yDoCEXI1Q== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 e6xRAig56eF3RS0QZB8iVlF/kXZ4snbT8qUBnG/9qpQ5tPhrKhYQcE1i47AdrFCU8yGdi/Z4qZdgljSX7U+ncg== Rmv4WjB5sWNmPc79wBuxbIZkvji1IhpEEoqOBXGBb2UKQlW0hudqcq4SAkWIEq9XG7Rn0YXRv1gG/5GWwAdVtA== 32 
13327 1552420081397 f9a9be9e45a03b5a9c836e2107faa5f8a9eabaa7aeaa7f642c1fea38ecdbf4f3 f9a9be9e45a03b5a9c836e2107faa5f8a9eabaa7aeaa7f642c1fea38ecdbf4f3 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 020e6987cd1b7ec9b33f6d7131ce0a1ac4a341a7164d1c11672673216dd2901841 0264de842991188bf284178844df0cd0c4d2299fbce3df561afb1ed2bdbd8ce020 WyRzeRDUUsIVwDq6uptBUwmDxqJUuU9Trc/tR5wTlda3/0L0HSLriLfIxneZBmZ8/ANIEPsFXVayVq0qfdwR+A== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 BGr6z09q7H+SvBiCf1CtBFXb/XHgur6ED4tNkfJOVGiMB4zhw8LuvOEIKkU8N+pCSmdHVI/g159LBC6VWcwVUQ== zPkpkKzTRiFlk0m3+XVP17cdjnn4LWuoloHMN/asIKLGjZGAUsXSy6jbwBbUOiiNFdZROsJPuBC8SMbENGp4ug== 32 
13328 1552420081449 6081f59aa91bb0af91a1704c68e8d3f8ed8a10d79866bd0ad061ab3a89d2c8b4 6081f59aa91bb0af91a1704c68e8d3f8ed8a10d79866bd0ad061ab3a89d2c8b4 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 034eb9abe2c563562f73656c52968ab9ea2c77ad1335b21207107fdf9cd70c2d36 027762bec6ffa9f90f7d3a8a1db2afb4d797490274ec80fc4063c30fff376e105c 31OI7vAT1ACHv3E0Li8chYYAtZtKAxWic++5g3dEeCXC0w5NC6WTpdi9+su7RXcoxPtPzeDiuQIz9Y0tvMA44Q== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 4u67QCXt5eb/j+nZ7uOpLsL1eYd/Cy5FfajgRBqSQzumt7ZTb9v6ggBQTEtLspjJ+Bnl3FOfFAlKvesM8WAc/Q== pp4vkWEFXaVP6oviIf7+6TwOnH7DAvWZvujAl7RdW2wTK9P0Z51YYPpHZDsisU4NNm39ue/GLCRk9hJa8ZADtw== 32 
13329 1552420081504 2f6ff5d2fdb0edc1614373a8f749b0e0a2a789a005c294684091b53ce624ec61 2f6ff5d2fdb0edc1614373a8f749b0e0a2a789a005c294684091b53ce624ec61 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 028eff2b6b37d0e9d8b0013ace88001ba97bab4a14dfcabedfd18a589e0b31bcc1 03f016215bba61483b62cc139add998bf1d2e6baec5edd45e34a6b71940c758446 2DrJmAOQ8n+k8bgmJbhBV+GUS4x8pxkiQQaTMdvcoxEAupyUP5rP/MtsdpZ0RMl3PqJhsW9QivlhvaJ2gWWTZA== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 h6DuYqpy8/wt3ltz8Y5azZHeXzTa7x/m7g+tuSnAF158TqhOgR5A5VZ4bnFKUOjWP++k5vz/TTKWVJDiRS0jag== 9EuoDqGH43pysMKT4r64Ifnq87X/P1WtBDXM0Uq+b79VlJH5C2nu4loK7H7X/FxYANgPc/zJDEeXFnUQqG518Q== 32 
