Block: 4
Row TimeStamp TraceOriginalId DocumentHash ContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature VersionSignature LedgerSignature LedgerSeal Block
25 1551856922724 f0796dbafdadef1e54451ae24b434c1d2ef310664b8230f77b53520d066dd108 dad139832cac21ecb8e2843927e4c6cdd7cafc8d7ef055e78e92e1113b826a87 d439786b31b4b3846c77725eb07d1708c8cf327453fa23c19de849ea4a846aed TRA 3 02df04907c92571851097f245aaca109185b8e5782f31f71090e7f0461b537148f 03fda4d8921f234041028de6c7b024e0a670bc2a64111641cf36eddcb57c34d663 Nig28rV8iDeYWlX5EEqM/4aUhAy41RVcc/wKcxHUPq9Pgjg4M9iXNJo9A84ydLbF7wz0y5pLx62nIEIRBy194w== JPqDOllgQkBeRaZlmeF5zfvxNerHWgk04vfYmJYdxomoVvrE2l0x4wcvXuL0EUpZpVTgQtSSAASyqP7EApNtkQ== Jcb6al4UYvWnjh3qTBuD3molWHtdFihvanGhOsok5aupolw/xEuNKR7L+NKPJuEbx4C2ogH4F2uVD4KfWf7jRw== iyvrQNSUiYu/aiSzj4IdvvBw1LeGcKwySGWQHiXFdywtn2oYGCjkYToBJ2jNVUFFwfFAC8k5dTp9k+wCiC+hzw== 4 
26 1551856924381 fe568c596723ad426e66e18ebb74f45f3a43f3ba5a239bc9f492cd45faa9bfd3 fe568c596723ad426e66e18ebb74f45f3a43f3ba5a239bc9f492cd45faa9bfd3 7d9af72ea389961eda385370b2132fbc24743aa9e318719e9e689f736072a02a CRE 1 03a7082ea73ee56bac3dc8c982f88062f22af35c4a49f659dbadebd6c947b6bdc1 02a81746f5b5a3644c53b432ac1476be5071c6445ac1088f7ffc9d9121acdf0ea6 /J4fR7GGdOaQjEM/rJV0d8KxcFznVLvIOhiEOHFxRLgZYii92hb5XW0sgguo8wGq7h/VI2OyRLxvF1H3Tgb+iQ== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 h9Izfhi0RCIMj17PPzj0cKSG6bMMle86BdLLfdXdyOwj8EyplI1NmvDVTj8DQlk46proKbkadBbTSbmbHgqoYQ== V7dpvjHDa65ogWcwdVqdnkFnULSqAF6dAGlRvugyXSqiI9OKldF74t+xop1upMGvOZ4sQEUVuzdDm+Akc50E/Q== 4 
27 1551856925490 fe568c596723ad426e66e18ebb74f45f3a43f3ba5a239bc9f492cd45faa9bfd3 e45c6dc30088bed62217716a4463e39faf81af9609e3001737718b4f5be8af68 3aae4f145fbb48e13c590ce00fb96474070bb54505e5a6440b753d846c53e9b2 AME 2 03a7082ea73ee56bac3dc8c982f88062f22af35c4a49f659dbadebd6c947b6bdc1 03f41ff13994d76dd3da9659a1550a098578e3c2b21c1d1858266254efad6c4527 NcJE0hSs3AcTIS4/fAh0TdAbTlnuUZ5j4V8Jzk9uwk6Ctt0PGRvjgcHGR5Uc1+Zyy8kloiOP9YZgRHbzr5dX4w== oidjNqrw5/k+76R0kde853fx1tzFnaW0lT7v9nr43lvzVcm2wZPJiJPh1BiQyY5sht5R24S1SoYLGFQypouDog== PPW6opzn+LytNIV1AOjdWRsYrEOXBXhi2k1ccNyjzehegkiyWy3VBqsOXUz6lOSAAyRKH0/oKNc30tR7zF0+0Q== SQseJ+0CTHczajo5T5Mf/QvDa5dSS1DW9qZkQ7FGLigJMIH1O/a4CZV7A+AAjB7mSR73p5dYWN3My97MZUZUJA== 4 
28 1551856927493 a0ce857697f0d5e26ad89fce9e884a43068a471062e4fe25be07ca620c2258dc a0ce857697f0d5e26ad89fce9e884a43068a471062e4fe25be07ca620c2258dc e39364dede388fb59634d62a243be750328e6cfd071c3945f3da651bd938291a CRE 1 034506adc6fc542d65d9a276165bcc97411d8abaf60a9be61345ee45c67c825c76 02ca4d362b0b9bdb8238d038e5536e77d985f69078959ea858c8e2447e9769ec75 YNlFeBRylfh1fUW2v5CRVX41g+r4GnLtZGHsT5Yj/rWKU6DU5wTjSfUmQWaxomWWJQxdU/A3c+tjykqTXfrjMw== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 7Ar/IexhZDgpRUGA/M5k+Qqaf+1wgLMnn1XfPx5crWtIpUEozilaEKJUBEQ7NnjVqTOnfmex/4G7klpJNlzScA== Klged+lHT5f0lD0Yrignx47J8Z16oj/V+NHE9pp27Qfmn5wofZ3yfMHtHMB+v3EdFg9bf0VHFz0Zakbu/73Qxw== 4 
29 1551856928641 a0ce857697f0d5e26ad89fce9e884a43068a471062e4fe25be07ca620c2258dc 0794fcf6a9002fac759cd3362f96fbdc0ac9ebaf44fc2ce88d64b3882a1eb7eb 38aee3578b8ecf1e93cdc60040a6ffb3efebca7125ebeafe3dde74c74d963099 AME 2 034506adc6fc542d65d9a276165bcc97411d8abaf60a9be61345ee45c67c825c76 03e59a13db2eb799124f2b16b5a886a9e57d6a6cf2edd7ab1a8c76af0f435383fd eeoxqzU4VfaZxWP10hjl3/jjSVjuPRG3RmNTFT1xekX0kvbggTtBaOoWFajHw4BnyMq1zLdZep9Z7XGS2ddY1g== aQfyfyoFgrlsszw4AcOvhV5/Qzu95Xq4eQwJW/R1w66PrQxGRDQ/3Rq/mlEK9gC78xG7zynBpHPSQp1EcC0E+Q== KMiVtu7k0PVyFny94C2n1ewk8wniieCcjLT4Lt3fUvXb738va0x019hGGK0+Kj9fPhkCy1MBy9k/KE8htefWFQ== 7kS3Ot4jVgVUa3nbyXGkWRhyZri6Jfdlgzb+IRGjyQcmjUKPLjcgbXckXsGrEgABVTqO5jhyuhWtSiOHUYXCCQ== 4 
30 1551856929578 a0ce857697f0d5e26ad89fce9e884a43068a471062e4fe25be07ca620c2258dc d0019877c265dde7c8ea606ca259c556febaa9b931de835cef56b808e12c8aa9 03b68a9837474b35154455e0093ab2f3780cc433a202acd7e9b525cf868a825f TRA 3 02df04907c92571851097f245aaca109185b8e5782f31f71090e7f0461b537148f 02573f35b42a76d71c1a9db08d219409d6bd452e27a7400f197f2637f18b0fa094 DLhdlcjVw4Kort/0fOGSVSlArdYUVUCMXaeRxWbltO9Fc55UxXwdFSt0cHBp9s4tKP7MbvHLrcs538J0/EdUKQ== ad6zqPNuhi77/aM68pcARcppQqf3FQ9ChCOJCRrw5EhorfLv3T4y7scNVWPOehTXOacjpQ5CWxp4gCNlcq3TdQ== JRkisvs94ezwhGkTI2miOHfyk0ujSW2J1Y5XwoqFonQWzM4eV4ZaAqHfS+VPkWOCiz2tQqAxGHmDrwY9/ddglQ== clMGvk2Tt+qDgHZuyEBlg83nSpMvTQzla8NjxZnjQ2jkIw0HGfHdsz2vJmgpCIT6PLZv2uiXlQOeNbaQHaZgEw== 4 
31 1551856930096 e19b5fda0ae285ac423aec5668316940733b1e705ef2f6f0e0a655947d6191ff e19b5fda0ae285ac423aec5668316940733b1e705ef2f6f0e0a655947d6191ff e39364dede388fb59634d62a243be750328e6cfd071c3945f3da651bd938291a CRE 1 02030e69196c00e82942008cabc9a0fd2ad9bd077cd30fd6f615652a548015f075 034021e7664aaa037966c9fd5a782dbb1f0d1d92168417aeb3c11b97544a396c0b a3MCSTSj3YnED10iU8sjh1JCf+NpHFPnmzcgeX5DpfY2B4rs6q8TAvEUDg57X8NbkY+UsVR5RTj6hSLKZaK6ow== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 YRhUijGjPx9nIDJLGysM+zoPqERus7MUlQpZ7h3OSSKkg2Bd6pxu3D4tUctmKVJKLsDzAWo/a83IQmealX9G6Q== cGRyjjt8BtH/lXdLY+s5VLXxCrMszL56b/tQsvMFxuEN8ovzPzMQeX/ncySo24L6GYjg57NLtsKNfDo63nd4rw== 4 
32 1551856930322 b68903028925726bacae56466cd2b3d4e2ad92c9e8855bbfb539b5642b02816d b68903028925726bacae56466cd2b3d4e2ad92c9e8855bbfb539b5642b02816d b68903028925726bacae56466cd2b3d4e2ad92c9e8855bbfb539b5642b02816d HBT 2 02bee306fe529ffa7213c5316020b53579de59ba772ea7f38fc380e7a9996db0d8 035c9955545f9c774eb5848fbdeeaa20b0a10397e5d795c30ffa1a29b02d68fe88 66nNnVqs0EBKonI43UzpN8gFwDhdnT5I7G5aCu5gHwF89kuw1Qt4LgFiRdriQDnkNoOjkKq+ZmtskSK/82hD5w== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 8IWQpHhVFPL5QXBA+gFTN2CwT+aUtteaU5Q19OkOvHnXdtf1CcmtEiQyTBgQZFS6TKel9nLooM+9fF9fkNCM4A== Gp3jk4N0OWydtpQWnBwn8/gCi40x1pifaoWet0N3qzrXum+z+WWVtbbl9F/meDV6VZmt/8vh9r0Z1i26wW5i+Q== 4 
33 1551856930634 e19b5fda0ae285ac423aec5668316940733b1e705ef2f6f0e0a655947d6191ff 22ae89ff2970d35eb26c902fe1e7422e39926cdb44b642f5e4232933c65943e8 38aee3578b8ecf1e93cdc60040a6ffb3efebca7125ebeafe3dde74c74d963099 AME 2 02030e69196c00e82942008cabc9a0fd2ad9bd077cd30fd6f615652a548015f075 033ab6c0b9223aef6548715ed404f66ec710972dbbeaf5fee024773c5e3fb5bd4b Bt7R81PibWIVCyE1bMVRwUpGxOCCPzh2dQIMOHgJSu6gYXEtueskcrp5Z6y176LKO6mbG1rEclrChQA+C6FJhg== zD5Z7dxRgCZUsU29oEsJRPQwoLCE0D2u2IbVm0dFR7f1A3AMkDPDcJPwO7W9jQJNXSQFpIkvoZqUkuvvC5V4pw== ZpHCGEZCxXVrbkYaBesmlrOZmyjReyGjC2v1OJzCZJXTHTDKS/H87JTUNqP9n+0MXsTfOp7Gi3SG/T7y/nXxQQ== x9/RgG3paHPXOU7aTeX8APx6w0rF7U/gtOz/+FHvejMYIUkKQ6Wo3qZMkZ/2dJhoWIqQiLCYHibWwPH4cKojNg== 4 
34 1551856931784 c2bfa096f78516920330f0f90af3d353891bf16d666351556c7a795f30536c87 c2bfa096f78516920330f0f90af3d353891bf16d666351556c7a795f30536c87 d24f984c12c1f81484a14a3aff12c19a5e8717e8b274f038cfd429e68aea9c57 CRE 1 024b916071cd25f0c5c233475bb228de720f61946bc647991376bcec2e680ec29c 02eba6ad964217b4d1dbb07ce51c22f3e1e872ec17b68c2c5d51ee7e42429208cc OKuVzG78B0jSSuk4Dky38EFoeHhwJSDAb9gchWL3mFY2cUOdcwGlXz33/czZL+V4syzaLxr8Jwu1/+j1bMkIHg== 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 RqXVOcKsN1w2QA9jk5jPvHU3Pxf1Ief4uHOPXjcfUfLcrnaEYSBdfX57htIZiET07Hqbj+0/dlbwH1a1GThO+g== 3enZBHhoTLxybS8HdL2cMzqyFp41HkHU5eD8wknvLY23+pGvbo+9iq4O/yZQEkpSmGRHfV0lK5RY5Pkpc5KL1Q== 4 
